,census_code,ASSET,BF,CHH,FC,MSL,MSW,AQI
131,146,3,1,2,3,3,2,14
132,147,3,1,1,2,3,2,12
133,148,2,1,1,2,2,2,10
134,149,1,1,1,2,1,2,8
135,150,3,2,1,2,1,2,11
136,151,3,1,1,1,1,2,9
137,152,1,1,1,2,1,2,8
138,153,1,1,1,1,1,2,7
139,154,1,1,1,1,1,2,7
140,155,1,1,1,2,1,2,8
141,156,1,1,1,1,1,2,7
142,157,3,3,2,3,3,3,17
143,158,1,1,1,1,1,2,7
144,159,3,1,1,2,2,2,11
145,160,1,1,1,2,1,2,8
146,161,2,1,2,1,3,2,11
147,162,2,1,1,1,1,2,8
148,163,2,1,1,2,2,2,10
149,164,3,3,2,3,3,2,16
150,165,3,1,1,2,2,2,11
151,166,3,1,2,2,3,2,13
152,167,2,1,2,1,1,2,9
153,168,2,1,2,2,1,2,10
154,169,3,1,2,2,1,2,11
155,170,1,1,2,1,1,2,8
156,171,1,1,2,1,1,2,8
157,172,1,1,1,1,1,2,7
158,173,3,1,2,1,2,2,11
159,174,2,1,1,1,1,2,8
160,175,3,1,2,2,3,2,13
161,176,1,1,1,1,1,2,7
162,177,2,1,2,1,2,2,10
163,178,1,1,2,2,2,2,10
164,179,3,1,2,1,2,2,11
165,180,1,1,1,1,1,2,7
166,181,1,1,1,1,1,2,7
167,182,1,1,1,1,1,2,7
168,183,1,1,1,1,1,2,7
169,184,2,1,2,2,1,2,10
170,185,3,1,2,1,1,2,10
171,186,3,1,2,2,1,2,11
172,187,1,1,1,1,1,2,7
173,188,3,1,2,1,3,2,12
174,189,1,1,1,2,1,2,8
175,190,3,1,2,1,2,2,11
176,191,3,1,1,2,2,2,11
177,192,3,1,2,2,3,2,13
178,193,3,1,2,2,2,2,12
179,194,3,1,2,2,2,2,12
180,195,3,1,1,2,2,2,11
181,196,3,1,2,2,2,2,12
182,197,3,3,2,3,2,2,15
183,198,3,2,2,2,2,2,13
184,199,3,1,2,2,1,2,11
185,200,2,1,2,1,1,2,9
186,201,3,1,1,2,1,2,10
187,203,1,1,1,2,1,2,8
188,204,1,1,1,2,1,2,8
189,205,2,1,1,2,1,2,9
190,206,2,1,1,2,1,2,9
191,207,1,1,2,2,1,2,9
192,208,1,1,1,2,1,2,8
193,209,1,1,1,2,1,2,8
194,210,1,1,1,2,1,2,8
195,211,1,1,1,2,1,2,8
196,212,1,1,1,2,1,2,8
197,213,2,1,1,2,1,2,9
198,214,1,1,1,2,1,2,8
199,215,2,1,1,2,1,2,9
200,216,1,1,1,2,1,2,8
201,217,1,1,1,2,1,2,8
202,218,1,1,2,2,3,2,11
203,219,1,1,1,2,1,2,8
204,220,2,1,1,2,1,2,9
205,221,2,1,1,2,1,2,9
206,222,1,1,1,2,1,2,8
207,223,1,1,1,2,1,2,8
208,224,1,1,1,2,1,2,8
209,225,1,1,1,2,1,2,8
210,226,2,1,1,2,2,2,10
211,227,2,1,1,2,1,2,9
212,228,2,1,1,2,1,2,9
213,229,2,1,1,2,1,2,9
214,230,3,2,2,2,2,2,13
215,231,2,1,1,2,3,2,11
216,232,1,1,1,2,3,2,10
217,233,1,1,1,2,2,2,9
218,234,3,1,1,2,2,2,11
219,235,1,1,1,2,2,2,9
220,236,2,1,1,2,1,2,9
221,237,1,1,1,2,1,2,8
222,238,2,1,1,2,1,2,9
223,239,1,1,1,2,1,2,8
224,241,2,3,3,1,3,3,15
225,242,3,3,2,1,3,3,15
226,243,3,3,3,1,3,3,16
227,244,3,3,3,3,3,3,18
228,245,2,3,2,1,3,3,14
229,246,3,3,2,1,3,3,15
230,247,2,1,1,1,3,3,11
231,248,3,3,3,3,3,3,18
232,249,1,1,2,1,3,3,11
233,250,3,3,3,1,3,3,16
234,251,3,3,2,1,3,3,15
235,252,2,1,3,1,3,3,13
236,253,2,3,2,1,3,3,14
237,254,1,2,2,1,3,3,12
238,255,2,3,2,1,3,3,14
239,257,3,3,3,1,3,3,16
240,259,1,3,2,1,3,3,13
241,261,1,2,1,1,1,2,8
242,262,3,3,3,1,3,3,16
243,263,2,2,2,1,3,3,13
244,264,2,2,2,1,3,3,13
245,265,3,3,3,3,3,1,16
246,266,2,2,2,1,3,3,13
247,267,1,2,1,1,3,3,11
248,270,3,3,3,1,3,1,14
249,272,2,1,1,1,2,2,9
250,273,1,2,1,1,3,1,9
251,274,2,2,2,1,3,1,11
252,275,3,3,3,3,3,1,16
253,276,3,3,3,1,3,1,14
254,277,3,3,3,3,3,1,16
255,278,3,3,3,3,3,1,16
256,279,2,2,2,1,3,1,11
257,280,2,2,2,1,3,1,11
258,281,3,2,2,1,3,1,12
259,282,3,2,3,3,3,3,17
260,283,3,3,3,3,3,3,18
261,284,3,2,3,1,3,3,15
262,285,3,2,2,1,3,3,14
263,286,3,2,2,1,3,1,12
264,287,2,2,2,1,3,1,11
265,288,3,2,3,3,3,3,17
266,289,3,3,3,1,3,2,15
267,290,2,2,2,1,3,2,12
268,291,2,3,2,1,3,1,12
269,292,3,3,3,1,3,1,14
270,293,2,2,2,1,3,1,11
271,294,1,2,2,1,3,2,11
272,295,3,3,2,1,3,3,15
273,296,1,1,1,1,3,1,8
274,297,3,2,2,1,3,2,13
275,298,3,3,3,1,3,3,16
276,299,2,1,2,1,3,1,10
277,300,2,1,1,1,2,2,9
278,301,2,1,1,1,1,2,8
279,302,2,2,1,1,1,2,9
280,303,2,1,1,2,1,2,9
281,304,1,2,1,1,1,2,8
282,305,1,2,2,1,2,2,10
283,306,1,2,1,1,2,1,8
284,307,2,3,2,1,2,2,12
285,308,2,1,1,1,1,2,8
286,309,3,3,3,1,3,3,16
287,310,3,3,3,1,3,3,16
288,311,3,3,2,1,3,3,15
289,312,3,3,2,3,3,2,16
290,313,2,3,1,3,2,2,13
291,314,2,2,1,1,2,1,9
292,315,2,2,2,1,3,2,12
293,316,3,3,3,1,3,1,14
294,317,2,2,2,1,3,2,12
295,318,2,2,2,1,3,2,12
296,319,1,1,1,1,2,2,8
297,321,3,3,3,3,3,2,17
298,323,3,3,2,3,3,2,16
299,325,2,1,1,1,1,2,8
300,327,3,3,3,3,3,1,16
301,328,2,3,1,1,3,1,11
302,329,2,2,1,1,2,2,10
303,330,2,1,1,2,2,2,10
304,331,2,1,1,2,2,2,10
305,332,2,1,1,2,2,2,10
306,333,2,1,1,2,2,2,10
307,334,2,1,2,2,2,2,11
308,335,3,3,2,3,3,2,16
309,336,2,2,1,2,2,2,11
310,337,3,3,3,3,3,2,17
311,338,3,3,3,3,3,2,17
312,339,2,1,1,2,3,2,11
313,340,2,1,2,1,2,2,10
314,341,3,3,3,3,3,2,17
315,342,3,3,3,3,3,3,18
316,343,2,3,1,3,2,2,13
317,344,2,2,2,2,3,2,13
318,346,1,1,1,1,1,2,7
319,347,2,1,1,1,1,2,8
320,348,3,1,2,1,3,2,12
321,349,2,1,2,2,1,2,10
322,350,2,1,2,2,3,2,12
323,351,1,1,1,2,1,2,8
324,352,2,1,1,2,1,2,9
325,353,2,1,1,2,2,2,10
326,354,3,3,2,3,3,1,15
327,355,3,1,2,2,3,2,13
328,356,1,1,1,1,1,2,7
329,357,3,3,2,3,3,2,16
330,358,2,1,1,1,1,2,8
331,360,3,1,2,2,3,2,13
332,362,1,1,1,1,1,2,7
333,364,2,1,2,1,3,2,11
334,366,1,1,1,1,1,2,7
335,368,2,1,2,1,3,2,11
336,370,2,1,1,1,3,2,10
337,371,3,3,2,3,3,2,16
338,372,2,3,2,1,3,2,13
339,373,2,1,1,1,2,2,9
340,374,2,3,2,1,3,2,13
341,375,2,1,2,1,2,2,10
342,376,1,1,1,1,1,2,7
343,377,2,3,1,2,3,2,13
344,378,2,1,1,2,2,2,10
345,379,2,1,1,2,3,2,11
346,380,3,3,1,2,3,2,14
347,381,3,3,2,3,3,3,17
348,382,2,3,1,2,3,2,13
349,383,2,3,1,1,3,2,12
350,384,2,1,1,1,3,2,10
351,385,2,1,1,1,3,2,10
352,386,3,3,3,3,3,1,16
353,387,2,3,1,2,3,2,13
354,388,2,1,2,1,3,2,11
355,389,1,1,1,1,3,2,9
356,390,1,1,1,1,1,2,7
357,391,1,1,1,1,2,2,8
358,392,1,1,1,1,3,2,9
359,393,2,1,1,1,2,2,9
360,394,2,1,1,1,1,2,8
361,395,1,1,1,1,1,2,7
362,396,1,1,1,1,1,2,7
363,397,2,1,1,1,1,2,8
364,398,1,1,1,1,1,2,7
365,399,1,1,1,1,1,2,7
366,400,2,1,2,1,3,2,11
367,401,1,1,2,1,3,2,10
368,402,1,1,2,1,2,2,9
369,403,2,1,2,1,3,2,11
370,404,2,1,2,1,3,2,11
371,405,1,1,1,1,3,2,9
372,406,2,1,2,1,3,2,11
373,407,1,1,1,1,2,2,8
374,408,2,1,2,1,3,2,11
375,409,3,3,2,1,3,2,14
376,410,3,1,2,1,3,3,13
377,411,1,1,1,1,2,2,8
378,412,2,3,3,1,3,2,14
379,413,1,1,2,1,2,2,9
380,414,1,1,2,1,3,2,10
381,416,1,1,2,1,1,2,8
382,418,2,1,1,1,2,2,9
383,419,1,1,2,2,2,2,10
384,420,1,1,2,2,1,2,9
385,421,3,3,3,3,3,2,17
386,422,3,1,2,2,3,2,13
387,423,1,1,2,1,2,2,9
388,424,1,1,2,1,3,2,10
389,425,2,1,2,1,3,2,11
390,426,1,1,2,1,1,2,8
391,427,2,1,2,1,3,2,11
392,428,2,1,2,1,3,2,11
393,429,2,1,3,1,3,2,12
394,430,2,1,3,1,2,2,11
395,431,1,1,2,1,2,2,9
396,432,3,1,2,1,3,2,12
397,433,2,1,2,1,3,1,10
398,434,3,1,2,1,3,3,13
399,435,3,2,2,1,3,3,14
400,436,2,1,2,1,3,2,11
401,437,3,1,2,1,3,3,13
402,438,2,1,2,1,2,2,10
403,439,3,3,3,3,3,3,18
404,440,1,1,1,2,2,3,10
405,441,1,1,1,1,2,2,8
406,442,2,1,1,1,2,2,9
407,443,1,1,2,1,3,2,10
408,444,3,3,3,3,3,3,18
409,445,2,1,2,1,3,2,11
410,446,2,1,2,1,3,3,12
411,447,1,1,2,1,3,2,10
412,448,3,1,2,1,3,2,12
413,449,3,2,3,1,3,3,15
414,450,2,1,2,1,2,2,10
415,451,3,3,3,1,3,2,15
416,452,2,1,2,1,3,2,11
417,453,2,1,2,1,1,2,9
418,454,2,1,2,1,3,2,11
419,455,1,1,2,1,3,1,9
420,456,1,1,2,1,3,2,10
421,457,1,1,2,1,3,2,10
422,458,1,1,2,1,3,2,10
423,460,2,1,2,1,3,2,11
424,462,2,1,1,1,1,2,8
425,464,1,1,1,1,3,2,9
426,466,2,1,2,1,3,3,12
427,468,3,3,3,1,3,3,16
428,469,3,1,2,1,3,3,13
429,470,3,1,3,1,3,3,14
430,471,3,3,3,3,3,3,18
431,472,3,1,2,1,3,3,13
432,473,3,3,3,3,3,3,18
433,474,3,3,3,3,3,3,18
434,475,3,1,3,1,3,3,14
435,476,3,3,3,3,3,3,18
436,477,3,3,3,3,3,3,18
437,478,3,3,3,3,3,3,18
438,479,3,2,3,1,3,3,15
439,480,3,3,3,2,3,3,17
440,481,3,3,3,3,3,3,18
441,482,3,3,3,3,3,3,18
442,483,2,3,3,1,3,3,15
443,484,1,1,2,1,3,2,10
444,485,2,1,1,1,2,2,9
445,486,3,3,3,3,3,3,18
446,487,1,1,2,1,3,2,10
447,488,3,3,3,3,3,3,18
448,489,2,1,2,1,3,2,11
449,490,3,3,3,1,3,3,16
450,491,3,3,3,1,3,3,16
451,492,3,3,3,3,3,3,18
452,494,3,3,3,3,3,3,18
453,495,3,3,3,3,3,3,18
454,496,2,3,3,3,3,3,17
455,497,2,1,2,1,2,3,11
456,498,3,1,3,1,3,3,14
457,499,3,3,3,3,3,3,18
458,500,3,1,2,1,3,3,13
459,501,3,3,2,1,3,3,15
460,502,3,1,2,1,3,1,11
461,503,3,2,2,1,3,3,14
462,504,3,2,2,1,3,3,14
463,505,3,3,3,3,3,3,18
464,506,2,2,2,1,3,1,11
465,507,2,2,2,1,3,2,12
466,508,1,1,2,1,3,2,10
467,509,3,3,3,1,3,3,16
468,510,2,1,2,1,3,1,10
469,511,3,1,2,1,3,3,13
470,512,2,1,2,1,3,2,11
471,513,3,1,2,1,3,3,13
472,514,3,1,2,1,3,1,11
473,515,3,3,3,3,3,3,18
474,516,3,3,3,3,3,3,18
475,517,3,3,3,3,3,3,18
476,518,3,3,3,3,3,3,18
477,519,3,3,3,3,3,3,18
478,520,3,3,3,3,3,3,18
479,521,3,3,3,3,3,3,18
480,522,3,3,3,1,3,1,14
481,523,3,1,2,1,3,3,13
482,524,3,1,2,1,3,3,13
483,525,3,1,2,1,3,3,13
484,526,3,3,3,1,3,3,16
485,527,3,2,3,3,3,3,17
486,528,3,3,3,1,3,3,16
487,529,3,3,3,1,3,1,14
488,530,3,3,3,3,3,3,18
489,531,3,2,3,3,3,3,17
490,532,3,1,3,1,3,2,13
491,533,3,1,3,1,3,3,14
492,534,3,1,3,1,3,3,14
493,535,3,1,3,1,3,3,14
494,536,3,3,3,3,3,3,18
495,537,3,3,3,3,3,3,18
496,538,3,1,3,1,3,3,14
497,539,3,1,3,1,3,3,14
498,540,3,1,2,1,3,3,13
499,541,3,2,3,1,3,3,15
500,542,3,1,3,1,3,2,13
501,543,3,1,3,1,3,2,13
502,544,3,2,3,3,3,3,17
503,545,3,2,3,1,3,3,15
504,546,3,2,3,1,3,3,15
505,547,3,3,3,3,3,3,18
506,548,3,3,3,3,3,3,18
507,549,3,1,3,1,3,3,14
508,550,3,1,3,1,3,3,14
509,551,3,1,3,1,3,3,14
510,552,3,1,3,1,3,3,14
511,553,3,1,3,1,3,3,14
512,554,3,1,3,1,3,3,14
513,555,3,1,3,1,3,3,14
514,556,3,1,2,1,3,3,13
515,557,3,1,2,1,3,3,13
516,558,3,1,2,1,3,3,13
517,559,3,1,2,1,3,3,13
518,560,3,1,2,1,3,3,13
519,561,3,1,2,1,3,3,13
520,562,3,3,3,1,3,3,16
521,563,3,3,3,1,3,1,14
522,564,3,1,2,1,3,3,13
523,565,3,1,3,1,3,3,14
524,566,3,1,2,1,3,3,13
525,567,3,1,2,1,3,3,13
526,568,3,3,3,1,3,3,16
527,569,3,3,3,1,3,1,14
528,570,3,3,3,1,3,3,16
529,571,3,1,2,1,3,3,13
530,572,3,3,3,3,3,3,18
531,573,3,1,2,1,3,3,13
532,574,3,1,2,1,3,3,13
533,575,3,3,3,1,3,1,14
534,576,3,3,3,1,3,1,14
535,577,3,3,3,3,3,3,18
536,578,3,1,2,1,3,3,13
537,579,3,1,2,1,3,3,13
538,581,3,3,3,1,3,3,16
539,583,3,3,3,1,3,3,16
540,585,3,3,3,3,3,3,18
541,586,3,3,3,3,3,3,18
542,587,3,3,3,3,3,3,18
543,588,3,3,3,1,3,1,14
544,589,3,3,3,1,3,1,14
545,590,3,3,3,1,3,1,14
546,591,3,3,3,3,3,1,16
547,592,3,3,3,1,3,1,14
548,593,3,3,3,1,3,1,14
549,594,3,3,3,3,3,1,16
550,595,3,3,3,3,3,3,18
551,596,3,3,3,1,3,1,14
552,597,3,3,3,1,3,1,14
553,598,3,3,3,3,3,1,16
554,599,3,3,3,3,3,1,16
555,600,3,3,3,1,3,1,14
556,601,3,3,3,3,3,1,16
557,602,3,3,3,3,3,3,18
558,603,3,3,3,3,3,3,18
559,604,3,3,3,3,3,3,18
560,605,3,3,3,3,3,3,18
561,606,3,1,3,1,3,3,14
562,607,3,1,3,1,3,3,14
563,608,3,3,3,3,3,3,18
564,609,3,3,3,3,3,3,18
565,610,3,3,3,3,3,3,18
566,611,3,3,3,3,3,3,18
567,612,3,3,3,1,3,3,16
568,613,3,3,3,3,3,3,18
569,614,3,3,3,3,3,3,18
570,615,3,1,3,1,3,3,14
571,616,3,1,2,1,3,3,13
572,617,3,3,3,1,3,3,16
573,618,3,3,3,2,3,3,17
574,619,3,3,3,3,3,3,18
575,620,3,3,3,3,3,3,18
576,621,3,1,2,1,3,3,13
577,622,3,3,3,1,3,3,16
578,623,3,3,3,3,3,3,18
579,624,3,3,3,3,3,3,18
580,625,3,3,3,3,3,3,18
581,626,3,3,3,3,3,3,18
582,627,3,3,3,3,3,3,18
583,628,3,3,3,3,3,3,18
584,629,3,3,3,3,3,3,18
585,630,3,3,3,1,3,3,16
586,632,3,3,3,3,3,3,18
587,634,3,3,3,3,3,3,18
588,635,3,3,3,3,3,3,18
589,636,3,3,3,3,3,1,16
590,637,3,3,3,3,3,3,18
591,638,3,3,3,3,3,3,18
592,639,3,3,3,3,3,3,18
